ISE 499,"Special Prolems in Systems","Particular assignments to be arranged and approved."
ISE 421,"Introduction to Operations Research","Introductory courses cover deterministic methods for optimization, with a focus on mathematical programming (linear, nonlinear, and integer programming) and network methods.",CPS 132,ISE 300,MTH 367
ISE 422,"Topics in Operations Research","This is an introductory course covering probabilistic methods for modeling and analyzing the performance of complex systems. Topics include Markov chains, queuing, forecasting , discrete event simulation, and inventory modeling.",CPS 132,ISE 300,MTH 367
ISE 411,"Problem Solving & Decision Making","Study of the fundamentals of problems solving and decision making in strategic management. Provides a structured approach to solving problem in a business environment. Learn how to identify the problem, determine the causes of the problem, and develop an action plan to solve the problem. Apply the methods through case studies and team exercises."
ISE 417,"Legal Aspects of Engineering","Legal principles applied to engineering. Special emphasis is given to the area of Contract Law due to the important and pervasive interaction that it has with engineering project work. Legal Method and the court system are introduced. Product liability and business relationships are discussed."
ISE 415,"Management of Technical Organizations","Study of the structure of industrial and service organizations; study of the duties and responsibilities of a manager or supervisor in a technical organization in developing an effective project or production team. Study of labor administration, labor legislation, and current labor practices."
ISE 441,"Production Engineering","Analysis and design of systems of personnel and machines for production processes. Forecasting, scheduling, production and inventory control.",CPS 132,ISE 300,MTH 367
ISE 430,"Engineering Economy","Introduction to the models and methods of engineering economic decision analysis. Fundamental economic concepts, cost estimates, time value of money, comparison of alternatives, before- and after-tax analysis, decision making under risk and uncertainty, break-even analysis, and linear programming models.",MTH 218
ISE 438,"Sustainable Manufacturing & Product Design","Design for the environment, sustainable manufacturing processes, and business practices to support these topics are developed."
ISE 435,"Human Factors","Methods to improve the interface between the human and their environment. Human characteristics are studied to determine the best way to design the task, product, work station, or other environmental features to accommodate the human."
ISE 465,"Reliability & Maintainability","Application of probability and statistical theory to engineering reliability design and analysis; reliability of components and assemblies; design of systems for reliability and maintainability.",CPS 132,ISE 300,MTH 367
ISE 460,"Quality Assurance","Principles of statistical quality control. Application of attributes and variable acceptance sampling plans; control charts; design of quality control systems and procedures.",CPS 132,ISE 300,MTH 367
ISE 461,"Design & Analysis of Experiments","Application of statistical methods to engineering experimentation; analysis of experimental response through statistical methods.",CPS 132,ISE 300,MTH 367
ISE 455,"Production Engineering","Basic concepts of structure in dynamic systems; starting point for systems approach to dynamic systems in multidisciplinary courses in urban, ecological, corporate, or other social systems."
ISE 487,"Leading in Technical Environments","Understanding and utilizing the keys to leading in technical organizations represents a distinct advantage to individuals and the institutions they serve. Students will be exposed to the underpinning of leadership in engineering environments including tenets, theories, debates, strategies, and innovative techniques. Opportunities to interact with leaders from government and industry will be provided. Practical application skills will be developed."
ISE 408,"Lean Management Methods","Study of the principles and current practices of optimizing processing using Lean Management concepts. Just-in-time, Kaizen, set-up reduction, small lot production, pull systems, focused factories, standard operations, total productive maintenance, and defect-free processing methods are studied and applied."
ISE 404,"Engineering Concepts for Non-Engineers","This is an introductory course in the mathematics, methods, and models used in engineering. As such, it provides the non-engineering student with a foundation to successfully complete graduate engineering courses required in the study of Human Factors Engineering (HFE). This is a prerequisite course for non-engineers pursuing the graduate certificate in human factors engineering and lacking the necessary skills in mathematics and statistics."
ISE 300,"Probability & Statistics for Engineers","Conceptual and hands-on development of probability and statistics with software exercises. Probability problems, random variables, moments, distributions, data description and analysis, estimation (bootstrap), hypothesis testing, regression, analysis of variance, and non-parametrics.",MTH 218
ISE 346,"Six Sigma Yellow Belt","Six Sigma Yellow Belt."
