MTH 568,"Coding Theory","The study of linear codes, Hamming and Golay codes, BCH codes, cyclic codes, random error detection and correction, burst-error correction, and decoding algorithms."
MTH 565,"Linear Algebra","Vector spaces, linear transformations and matrices; determinants, inner product spaces, invariant direct-sum decomposition and the Jordan canonical form."
MTH 567,"Combined Designs Theory","Latin squares, mutally orthogonal Latin squares, orthogonal and perpendicular arrays, Steiner triple systems, block designs, difference sets and finite geometries.",MTH 308
MTH 560,"Advanced Topics in Financial Mathematics","Advanced topics in financial mathematics including: stochastic processes with jumps, Monte-Carlo simulations for financial models, portfolio selection problems. Quantitative theories and computational methods are introduced and employed, and are applied to some applications in financial mathematics.",MTH 559
MTH 561,"Modern Algebra I","Groups, rings, integral domains and fields; extensions of rings and fields; polynomial rings and factorization theory in integral domains; modules and ideals."
MTH 562,"Modern Algebra II","Finite and infinite field extensions, algebraic closure, constructible numbers and solvability by use of radicals, Galois theory, and selected advanced topics.",MTH 561
MTH 563,"Computational Finance","The purpose of this course is to introduce students to numerical methods and various financial problems that include portfolio optimization and derivatives valuation that can be tackled by numerical methods. Students will learn the basics of numerical analysis, optimization methods, monte carlo simulations and finite difference methods for solving PDEs.",MBA 620
MTH 575,"Differential Geometry","Vector and tensor algebra; covariant differentiation. An introduction to the classical theory of curves and surfaces treated by means of vector and tensor analysis."
MTH 571,"Topology","An axiomatic treatment of the concept of a topological space; bases and subbases; connectedness, compactness; continuity, homeomorphisms, separation axioms and countability axioms; convergence in topological spaces."
MTH 572,"Topology II","Compactification theory, para-compactness and metrizability theorems, uniform spaces, function spaces, and other advanced topics of current interest.",MTH 571
MTH 573,"Functional Analysis","The study of linear metric spaces with emphasis on Banach and Hilbert spaces. The Hahn-Banach theorem, the Banach fixed point theorem, and their consequences. Approximations and other selected advanced topics."
MTH 582,"Vector & Tensor Analysis","The differential and integral calculus of scalar and vector fields with emphasis on properties invariant under transformations to curvilinear coordinate systems. An introduction to tensor analysis via Cartesian tensors and then more general tensors. Derivation of the divergence, gradient, and curl in generalized coordinates.",MTH 218,MTH 302
MTH 583,"Discrete & Continuous Fourier Analysis","Fourier representations of complex-valued functions, rules for finding Fourier transforms, mathematical operators associated with Fourier analysis, fast algorithms, wavelet analysis, selected applications.",MTH 219,MTH 302
MTH 590,"Topics in Mathematics","This course, given upon appropriate occasions, deals with specialized material not covered in the regular courses. May be taken more than once as topics change."
MTH 525,"Complex Variables I","Analytic functions, integration on paths, the general Cauchy theorem. Singularities, residues, inverse functions and other applications of the Cauchy theory."
MTH 526,"Complex Variables II","Infinite products, entire functions, the Riemann mapping theorem and other topics as time permits.",MTH 525
MTH 527,"Biostatistics","Introduction to statistical concepts and skills including probability theory and estimation, hypothesis tests of means and proportions for one or two samples using normal or t-distributions, regression and correlation, one- and two-way ANOVA, selected nonparametric tests.",MTH 149,MTH 169
MTH 520,"Statistical Inference","Sample spaces, Borel fields, random variables, distribution theory, characteristic functions, exponential families, minimax and Bayes' procedures, sufficiency, efficiency, Rao-Blackwell theorem, Neyman-Pearson lemma, uniformly most powerful tests, multi-variate normal distributions."
MTH 521,"Real Analysis and Applications","Introduction to topology of n-dimensional space, properties of sequences and series of functions, metric spaces and Banach spaces, contraction mapping principle, applications to fixed point theory, applications to successive approximations and implicit functions."
MTH 522,"Real Variables","The topology of the real line, continuity and differentiability, Riemann and Stieltjes integrals, Lebesgue measure and Lebesgue integral. Measure and integration over abstract spaces, Lp-spaces, signed measures, Jordan-Hahn decomposition, Radon-Nikodym theorem, Riesz representation theorem, and Fourier series."
MTH 535,"Partial Differential Equations","Classification of partial differential equations; methods of solution for the wave equation, Laplace's equation, and the heat equation; applications.",MTH 403
MTH 531,"Advanced Differential Equations","Existence and uniqueness theorems, linear equations and systems, self-adjoin systems, boundary value problems and basic nonlinear techniques.",MTH 403
MTH 532,"Difference Equations & Applications","The calculus of finite differences, first order equations, linear equations and systems, z-transform, stability, boundary value problems for nonlinear equations, Green's function, control theory and applications."
MTH 547,"Statistics for Experimenters","Covers those areas of design of experiments and analysis of quantitive data that are useful to anyone engaged in experimental work. Designed experiments using replication and blocking. Use of transformations. Applications of full and fractional factorial designs. Experimental design for developing quality into products using Taguchi methods.",MTH 367
MTH 543,"Linear Models","Least square techniques, lack of fit and pure error, correlation, matrix methods, F test, weighted least squares, examination of residuals, multiple regression, transformations and dummy variables, model building, ridge regression, stepwise regression, multiple regression applied to analysis of variance problems.",MTH 368
MTH 544,"Time Series","Estimation and elimination of trend and seasonal components; stationary time series, autocovariance, autocorrelation and partial autocorrelation functions; spectral analysis; modeling and forecasting with ARMA processes; nonstationary and seasonal time series."
MTH 545,"Special Functions","The special functions arising from solutions of boundary value problems which are encountered in engineering and the physical sciences. Hypergeometric functions, Bessel functions, Legendre polynomials.",MTH 403
MTH 540,"Mathematical Modeling","An introduction to the use of mathematical techniques and results in constructing and modifying models designed to describe and/or predict behavior of real-world situations."
MTH 541,"Mathematics Clinic","Student teams will be responsible for developing or modifying and testing a mathematical model designed for a particular purpose. Faculty guidance will be provided. May be repeated once for a maximum of 6 credit hours."
MTH 557,"Financial Derivatives & Risk Management","This course provides a theoretical foundation for the pricing of contingent claims and for designing risk-management strategies. It covers option pricing models, hedging techniques, and trading strategies. It also includes portfolio insurance, value-at-risk measure, multistep binomial trees to value American options, interest rate options, and other exotic options.",MBA 620
MTH 558,"Financial Mathematics I-Discrete Model","Discrete methods in financial mathematics. Topics include introduction to financial derivatives, discrete probability theory, discrete stochastic processes (Markov chain, random walk, and Martingale), binomial tree models for derivative pricing and computational methods (European and American options), forward and futures, and interest rate derivatives.",MTH 411
MTH 559,"Financial Mathematics II-Continuous Model","Continuous methods in financial mathematics. Topics include review of continuous probability theory, Ito's Lemma, the Black-Scholes partial differential equation, option pricing via partial differential equations, analysis of exotic options, local and stochastic volatility models, American options, fixed income and stopping time. Computational methods are introduced.",MTH 558
MTH 555,"Numerical Analysis I","Solutions of nonlinear equations, Newton's methods, fixed point methods, solutions of linear equations, LU decomposition, iterative improvement, QR decomposition, SV decomposition.",CPS 132,CPS 150,MTH 310
MTH 556,"Numerical Analysis II","Interpolating functions, numerical differentiation, numerical integration including Gaussian quadrature, numerical solutions of differential equations.",CPS 132,CPS 150,MTH 219
MTH 551,"Methods of Mathematical Physics","Linear transformations and matrix theory, linear integral equations, calculus of variations, eigenvalue problems.",MTH 403
MTH 552,"Methods of Applied Mathematics","Dimensional analysis and scaling, regular and singular perturbation methods with boundary layer analysis, the stability and bifurcation of equilibrium solutions, other asymptotic methods.",MTH 403
MTH 445,"Special Topics in Mathematics","Lectures in specialized areas such as abstract algebra, applied mathematics, complex variables, differential forms, functional analysis, Galois theory, game theory, general topology, normed linear spaces, probability theory, real variables, topological groups. May be taken more than once."
MTH 440,"Introduction to Mathematical Modeling","Introduction to the use of mathematical techniques and results in constructing and modifying models designed to solve problems encountered in everyday life. Computer simulation and limitations thereof, dimensional analysis, scaling and approximations at various levels are discussed.",MTH 219,MTH 310
MTH 441,"Mathematics Clinic","Student teams will be responsible for the development and/or modification and testing of a mathematical model designed for a particular purpose. Faculty guidance.",MTH 440
MTH 458,"Mathematical Models in Finance","Mathematical models in finance which include discrete and continuous models for stock price, interest rate model, bond pricing model, and option pricing model. Quantitative methods are introduced and employed. The methods include Black-Scholes formula, Monte-Carlo simulation, and binomial tree. Markowitz's optimal portfolio selection method is introduced and employed.",MTH 310
MTH 465,"Linear Algebra","Vector spaces, linear transformations and matrices, determinants, inner product spaces, invariant direct-sum decomposition and the Jordan canonical form.",MTH 310
MTH 466,"Graph Theory & Combinatiorics","Graphs as algebraic structures; Eulerian, Hamiltonian, complete, connected and planar graphs. Applications include scheduling and routing problems. Discussion of algorithms for optimal or near-optimal solutions. Combinatorial topics could include generating functions, recurrence relations, Polya's theorem and Ramsey Theory.",MTH 308,MTH 310
MTH 467,"Combinatorial Design Theory","Topic include discussion of Latin squares, mutually orthogonal Latin squares, orthogonal and perpendicular arrays, Steiner triple systems, block designs, difference sets, and finite geometries.",MTH 308
MTH 477,"Honors Thesis Project","First of two courses leading to the selection, design, investigation, and completion of an independent, original Honors Thesis project under the guidance of a faculty research advisor. Restricted to students in the University Honors Program with permission of the program director and department chairperson. Students pursuing an interdisciplinary thesis topic may register for three semester hours each in two separate disciplines in consultation with the department chairpersons."
MTH 478,"Honors Thesis Project","Second of two courses leading to the selection, design, investigation, and completion of an independent, original Honors Thesis project under the guidance of a faculty research advisor. Restricted to students in the University Honors Program with permission of the program director and department chairperson. Students pursuing an interdisciplinary thesis topic may register for three semester hours each in two separate disciplines in consultation with the department chairpersons."
MTH 471,"Topology","Introduction to topological spaces and continuous functions including a study of separation and countability axioms and elementary properties of metric spaces, connected spaces, and compact spaces.",MTH 308
MTH 403,"Boundary Value Problems","Introduction to the Sturm-Liouville problem. Fourier trigonometric series, Fourier integrals, Bessel functions, and Legendre polynomials. The heat equation, wave equation, and Laplace's equation with applications. Solutions by the product method.",MTH 219,MTH 310
MTH 404,"Complex Variables","Functions of a complex variable, conformal mapping, integration in the complex plane. Laurent series and residue theory.",MTH 219
MTH 411,"Probability & Statistics I","Mathematical probability, random variables, Bayes' Theorem, Chebyshev's Inequality, Binomial, Poisson, and Normal probability laws, moment generating functions, limit theorems, descriptive statistics, large sample statistical inference. MTH 308 is recommended as preparation for this course.",MTH 308,MTH 218
MTH 412,"Probability & Statistics II","Multivariate distributions, transformations of random variables, sampling distribution theory, estimation of parameters including maximum likelihood, confidence intervals, the Neyman-Pearson lemma, tests of hypotheses, likelihood ratio tests.",MTH 411
MTH 435,"Advanced Multivariate Calculus","Topics include directional derivatives, chain rule, Lagrange multipliers, Taylor's formula, the mean value theorem, inverse mapping theorem, implicit function theorem, integration, Fubini's theorem, change of variables, line integrals, Green's theorem and Stoke's theorem.",MTH 310
MTH 430,"Real Analysis","Continuation of MTH 330. Topics include the theory of convergence of sequences and series of functions in the context of metric spaces, uniform continuity, uniform convergence, and integration.",MTH 330,MTH 330
MTH 480,"Mathematics Capstone","Students will prepare a presentation or a paper appropriate for a general audience on an advanced mathematical topic that builds on the foundation laid by previous mathematics courses. This course fulfills the Major Capstone component of the Common Academic Program for MTA, MTH and MTE majors. Junior or senior standing.",MTH 308
MTH 490,"Readings in Mathematics","Individual study in specialized areas carried out under the supervision of a staff member. May be taken more than once."
MTH 517,"Trends & Issues in Mathematics Education","Examine current issues and trends in mathematics education, relating to both research and practice, in learning, teaching, and curriculum. Readings from current literature in the field, from both a national and international perspective, will be explored, providing students with an understanding of the knowledge base in mathematics education.",MTH 367,MTH 412
MTH 519,"Statistical Inference","Sample spaces, Borel fields, random variables, distribution theory, characteristic functions, exponential families, minimax and Bayes' procedures, sufficiency, efficiency, Rao-Blackwell theorem, Neyman-Pearson lemma, uniformly most powerful tests, multi-variate normal distributions."
MTH 513,"Algebra for Secondary Teachers","Investigation of traditional secondary school topics from introductory and advanced algebra courses, examination of appropriate use of manipulatives (e.g., algebra tiles) to explore algebraic concepts, integration of hand-held graphing technology and data collection devices in the study of algebra, and implications of research in mathematics education on the teaching and learning of algebra. Topics discussed in the course may include basic properties and mechanics of equations and functions, functions that model real-world phenomena, models for factoring polynomial expressions, and integration of physical science and mathematics."
MTH 514,"Advanced Mathematics for Secondary Teachers","Investigation of concepts related to trigonometry, analytic geometry, precalculus, and calculus; integration of appropriate uses of graphing technology and data collection devices to enhance students' understanding in their investigation of real-world examples; and implications of research in mathematics education on the teaching and learning of the concepts discussed in this course. A variety of topics that may be explored include: trigonometric functions and applications; rate of change in business, physics, and society; limits, continuity, and differentiability; and applications of area and volume.",MTH 218
MTH 515,"Applications of Graph Theory & Combinatorics in Modern Mathematics","An opportunity to study selected topics in graph theory and combinatorics in depth. Appropriate uses of computing technology will be included. Topics may include an introduction to circuits and graph coloring theorems, traveling salesperson problems, and sorting algorithms, problems, and methods in counting, networks, and finding winning strategies for Nim-type games.",MTH 367,MTH 411
MTH 516,"Applications of Linear & Abstract Algebra in Modern Education","Study of topics connected to real-world applications in both linear and abstract algebra, and an introduction to matrix operations with EXCEL and TI graphing technology. Topics discussed may include: introductory coding theory and cryptography; symmetry groups in mathematics, science, engineering, architecture, and art; permutation groups; linear programming problems and the simplex method; and Markov chains.",MTH 302,MTH 361
MTH 512,"Geometry for Secondary Teachers","Investigation of traditional secondary school topics in Euclidean geometry, introduction to similar ideas in non-Euclidean spaces, examination of the impact of mathematics education research on the teaching and learning of geometry, and exploration of real-world applications. Extensive use of the dynamic software package The Geometer's SketchpadÂ® will also be incorporated into every aspect of the course. Topics to be explored may include transformations, symmetry, tessellations, centers of triangles (incenter, centroid, orthocenter, and circumcenter), similarity, coordinate geometry, and spherical or hyperbolic geometry.",MTH 370
MTH 328,"Actuarial Probability Seminar","Problem solving seminar to develop and improve skills in applied probability. This seminar will focus on actuarial applications of probability theory.",MTH 411
MTH 329,"Actuarial Finance Seminar","Problem solving seminar to develop and improve skills in applied mathematical finance. This seminar will focus on integrating the mathematical presentation of the Theory of Interest to the field of finance.",FIN 470,MTH 229
MTH 330,"Intermediate Analysis","Theoretical development of the calculus of a real-valued function of a real variable. Topics include the algebraic and topological properties of the real line, limits of sequences and functions, continuity, differentiability, and integration.",MTH 310
MTH 342,"Set Theory","Elementary set theory including relations, functions, indexed families, denumerable and nondenumerable sets, cardinal and ordinal arithmetic, Zorn's Lemma, the well-ordering principle and transfinite induction.",MTH 218,MTH 308
MTH 343,"Mathematics for Electrical & Computer Engineers","Linear algebra and matrices, complex variables, mathematical transforms and their inter-relations. Focus on mathematical theories as well as applications and an extensive use of MATLAB.",MTH 219
MTH 308,"Foundations & Discrete Mathematics","An introduction to proof using topics in foundational and discrete mathematics; propositional logic; number theory; sequences and recursion; set theory; relations; combinatorics; linear programming.",MTH 169
MTH 301,"Matrix Theory and Applications","Investigation of systems of linear equations and matrices. Matrix operations, inverse matrix, partitioned matrices, matrix factorizations. Vector space and subspace of R^n. Null and Column spaces of matrices. Eigenvalues and eigenspaces of matrices. Orthogonal vectors, Least-Squares problems, Diagonaliztion, Quadratic forms, Singular value decompositions. Applications such as Markov chains, computer graphics, electric circuits, and image processing. Mathematics majors should take MTH 310 rather than MTH 301. Students cannot receive credit for both MTH 301 and MTH 310.",MTH 310,MTH 301,MTH 301,MTH 310,MTH 218
MTH 302,"Elementary Diff: EQ",""
MTH 310,"Linear Algebra & Matrices","Fundamental concepts of vector spaces, determinants, linear transformations, matrices, inner product spaces, and eigen-vectors. Offered each term. Students cannot receive credit for both MTH 301 and MTH 310.",MTH 301,MTH 310,MTH 218,MTH 308
MTH 367,"Statistical Methods I","Probability distributions including binomial, hypergeometric, Poisson, and normal. Estimation of population mean and standard deviation: Confidence intervals and tests of hypotheses using t-, Chi-square, and F-statistics. Mathematics majors enroll in MTH 411 instead of MTH 367.",MTH 411,MTH 367,MTH 149,MTH 169
MTH 368,"Statistical Methods II","Distribution-free methods including rank tests, sign tests, and Kolmogorov-Smirnov test. Method of least squares, correlation, linear regression, analysis of variance. Design of experiments and computer applications. Mathematics majors enroll in MTH 412 instead of 368.",MTH 412,MTH 367
MTH 361,"Introduction to Abstract Algebra","Fundamental concepts of groups, rings, integral domains and fields.",MTH 218,MTH 308
MTH 376,"Number Theory","Topics include Diophantine equations, Chinese Remainder theorem, Mobius inversion formula, quadratic residues and the Law of Quadratic Reciprocity, Gaussian integers, and integral quaternions.",MTH 218,MTH 308
MTH 370,"Introduction to Higher Geometry","Projective, affine, and hyperbolic geometries using synthetic and/or analytic techniques.",MTH 218,MTH 308
MTH 395,"Development of Mathematical Ideas","The evolution of mathematical ideas and techniques from ancient times to the present with emphasis on the Greek era. Famous people and famous problems. Chronological outline of mathematics in each of its branches along with applications.",MTH 218,MTH 308
MTH 205,"Mathematical Concepts II","Continuation of MTH 204- a two semester sequence designed for pre-service teachers. Topics include probability, representing and interpreting data, the metric system, elementary geometry, geometric patterns, coordinate geometry, algebra and geometry, transformations, computer literacy.",MTH 204,MTH 204
MTH 207,"Introduction to Statistics","Introduction to the concepts of statistical thinking for students whose majors do not require calculus. Methods of presenting data, including graphical methods. Using data to make decisions and draw conclusions. Basic ideas of drawing a sample and interpreting the information that it contains."
MTH 204,"Mathematical Concepts I","First course of a two-semester sequence designed for pre-service teachers. Concepts necessary for an understanding of the structure of arithmetic and its algorithms, number patterns, sets, problem solving, percent, relation and proportion, use of calculators."
MTH 216,"Calculus Concepts & Applications","Develop conceptual understanding of basic calculus concepts; introduction to the notion of limit; rates of change; slopes and area computations; use of calculators and data collection devices to make predictions, estimations, and solve problems.",MTH 215
MTH 218,"Analytic Geometry & Calculus III","Continuation of MTH 169. Solid analytic geometry, vectors and vector functions, multivariable calculus, partial derivatives, multiple integrals.",MTH 169,MTH 169
MTH 219,"Applied Differential Equations","First order equations, linear equations with constant coefficients, systems of equations, the Laplace transform, numerical methods, applications.",MTH 218
MTH 214,"Mathematical Concepts for Middle School Teachers","Concepts necessary for an understanding of the arithmetic taught in both elementary and middle grades. Includes a study of the structure of arithmetic and its algorithms; problem solving; reasoning and proof; proportional reasoning; use of computers and calculators to solve problems."
MTH 215,"Algebra, Functions & Graphs","Development of the algebra of various families of functions including polynomial, exponential, logarithmic, and trigonometric functions; factoring and roots; interpretation of graphs; use of calculators and data collection devices to solve problems.",MTH 214
MTH 229,"Theory of Interest","Rigorous, calculus-based treatment of the Theory of Interest. Topics covered include interest, compounding, discounting, annuities, sinking funds, amortization, bonds, yield rates, and applications of these ideas and processes to problems in finance.",MTH 169
MTH 295,"Historical Roots of Elementary Mathematics","Fundamental historical development of modern arithmetic, algebra, geometry, and number systems from early Egyptian, Babylonian, and Greek sources. Students may not receive credit for both this course and MTH 395.",MTH 395,MTH 214
MTH 290,"Topics in Mathematics","Exploration of varying topics appropriate for the needs of the pre-service training of teachers of mathematics. May be repeated as topics change.",MTH 102
MTH 250,"Advanced Technical Mathematics","Appropriate analytical techniques for students of engineering technology; topics include integration by parts, multivariable calculus, complex numbers, matrices and system of linear equations, and first and second order differential equations. Applications are appropriate for the engineering technology programs (circuits, vibrations, and heat transfer).",MTH 138,MTH 168
MTH 266,"Discrete & Finite Mathematics for Middle School Teachers","Topics in finite and discrete mathematics; linear programming; applications in finance; graph theory; mathematics of social choice; logic; use of computers and calculators to model and solve problems.",MTH 214
MTH 270,"Geometry Concepts & Applications","Introduction to the geometry of two- and three-dimensional space; patterns in geometry; measurement systems; transformations and similarity; coordinate geometry; the algebra of geometry; trigonometry; use of dynamic computer software to explore geometric concepts.",MTH 214
MTH 102,"Fundamentals of Math","Sets, functions and graphs, exponents, polynomials and algebraic equations, systems of equations."
MTH 114,"Contemporary Mathematics","Study of contemporary mathematical topics and their applications. Topics may include management science, statistics, social choice, size and shape, and computer mathematics."
MTH 116,"Precalculus Math","Review of topics from algebra and trigonometry including polynomials, functions and graphs, exponential and logarithmic functions, trigonometric functions and identities."
MTH 168,"Analytic Geometry & Calculus I","Introduction to the differential and integral calculus; differentiation and integration of algebraic and transcendental functions with applications to science and engineering.",MTH 116
MTH 169,"Analytic Geometry & Calculus II","Continuation of MTH 168. Conic sections, techniques of integration with applications to science and engineering, infinite series, indeterminate forms, Taylor's theorem.",MTH 168,MTH 138,MTH 168
MTH 128,"Finite Mathematics","Topics from mathematics used in business including systems of equations, inequalities, matrix algebra, linear programming and logarithms; applications to compound interest, annuities and other finance problems.",MTH 102
MTH 129,"Calculus for Business","Topics from differential and integral calculus used in business; applications to optimizing financial functions, marginal functions in economics, and consumer or producer surplus.",MTH 128
MTH 137,"Calculus I with Review","Introduction to the differential and integral calculus with an extensive review of algebra and trigonometry; differentiation and integration of algebraic and transcendental functions with applications."
MTH 138,"Calculus I with Review","Introduction to the differential and integral calculus with an extensive review of algebra and trigonometry; differentiation and integration of algebraic and transcendental functions with applications.",MTH 137
MTH 148,"Introductory Calculus I","Introduction to the differential and integral calculus; differentiation and integration of algebraic and transcendental functions with applications to the life and social sciences.",MTH 116
MTH 149,"Introductory Calculus II","Continuation of MTH 148. Multivariable calculus, matrices, difference equations, probability, discrete and continuous random variables, and differential equations with applications to the life and social sciences.",MTH 148,MTH 138,MTH 148
